CUSTOMER_ID	PURCHASE_ID	ORDERDATE
17133	1021024156	2008-01-18
17133	1021024154	2009-12-01
17133	1021024163	2010-03-06
17134	1021027695	2009-03-29
17135	1021042253	2006-11-23
17135	1021042255	2007-07-17
17135	1021042258	2009-01-13
17136	1021083543	2006-09-24
17137	1021090977	2005-08-17
17137	1021090968	2009-06-26
17137	1021090970	2010-03-01
17137	1021090973	2010-07-04
17138	1021130734	2005-10-04
17138	1021130739	2009-06-17
17138	1021130736	2010-08-28
17139	1021189342	2006-09-28
17139	1021189347	2007-05-05
17139	1021189344	2007-06-02
17140	1021232472	2009-10-12
17141	1021267793	2007-06-21
17141	1021267791	2010-09-30
17142	1021295429	2009-02-07
17143	1021328491	2005-06-22
17143	1021328489	2007-10-24
17144	1021355461	2008-08-29
17145	1021360553	2007-06-11
17145	1021360551	2008-12-15
17146	1021392217	2007-01-21
17146	1021392219	2007-02-03
17147	1021394069	2006-03-11
17147	1021394072	2007-08-14
17147	1021394067	2007-12-20
17148	1021402396	2006-03-30
17149	1021414032	2005-07-11
17149	1021414037	2008-02-15
17149	1021414034	2008-09-29
17150	1021415495	2007-02-27
17150	1021415492	2007-09-01
17150	1021415499	2007-10-19
17150	1021415490	2008-12-23
17151	1021416372	2007-10-01
17151	1021416370	2008-10-19
17152	1021478067	2005-07-12
17152	1021478065	2009-03-21
17152	1021478070	2010-05-10
17153	1021490035	2007-04-24
17153	1021490033	2009-05-17
17153	1021490038	2010-10-11
17154	1021495352	2005-02-08
17154	1021495341	2005-02-18
17154	1021495337	2006-04-24
17154	1021495334	2007-11-14
17154	1021495346	2010-02-03
17154	1021495332	2010-09-01
17155	1021571197	2005-03-02
17155	1021571195	2006-05-10
17155	1021571200	2007-06-28
17156	1021594379	2009-12-05
17157	1021629350	2006-05-04
17157	1021629352	2010-12-17
17158	1021636083	2005-08-30
17158	1021636081	2008-11-09
17159	1021636790	2009-07-11
17159	1021636788	2010-09-20
17160	1021639552	2006-12-01
17161	1021655014	2006-02-22
17162	1021684662	2008-07-14
17162	1021684665	2009-01-25
17162	1021684660	2010-12-12
17163	1021692425	2005-11-19
17163	1021692437	2006-04-10
17163	1021692443	2006-04-12
17163	1021692432	2007-06-08
17163	1021692428	2008-12-02
17163	1021692423	2009-09-28
17164	1021698560	2006-02-24
17164	1021698562	2006-11-20
17165	1021799475	2005-01-03
17165	1021799470	2005-04-03
17165	1021799472	2008-02-02
17166	1021801567	2009-01-11
17167	1021863727	2006-05-25
17167	1021863729	2006-08-20
17168	1021880766	2005-04-21
17168	1021880771	2007-04-23
17168	1021880768	2007-10-10
17169	1021885551	2006-12-30
17169	1021885554	2007-01-12
17169	1021885558	2007-04-06
17169	1021885549	2009-01-18
17170	1021896604	2007-11-02
17170	1021896606	2008-07-10
17170	1021896609	2010-11-03
17171	1021953795	2010-09-18
17172	1021983435	2009-06-15
17173	1021988279	2006-01-06
17173	1021988282	2008-06-27
17173	1021988277	2010-11-24
17174	1021999532	2008-08-09
17174	1021999530	2009-08-13
17175	1022086877	2007-10-23
17176	1022113035	2005-07-05
17176	1022113040	2005-09-17
17176	1022113037	2005-10-11
17177	1022116954	2006-03-22
17177	1022116951	2007-10-01
17177	1022116949	2007-11-08
17178	1022138543	2006-12-25
17178	1022138540	2008-04-20
17178	1022138538	2008-12-04
17179	1022154076	2008-05-28
17179	1022154071	2009-10-10
17179	1022154073	2010-05-07
17180	1022186696	2005-08-01
17180	1022186691	2006-08-10
17180	1022186693	2007-04-26
17181	1022194336	2005-01-04
17181	1022194334	2006-06-23
17182	1022199500	2005-05-03
17182	1022199502	2008-07-02
17183	1022266323	2005-06-25
17183	1022266325	2006-07-05
17183	1022266328	2008-05-09
17184	1022270651	2007-06-09
17184	1022270653	2010-06-19
17185	1022286265	2007-02-17
17186	1022302964	2005-06-13
17186	1022302962	2010-04-12
17187	1022325356	2006-02-06
17187	1022325359	2007-03-02
17187	1022325354	2010-08-23
17187	1022325363	2010-11-17
17188	1022359056	2011-05-01
17188	1022359059	2011-06-24
17188	1022359054	2011-06-25
17189	1022361989	2005-05-18
17189	1022361992	2006-10-30
17189	1022361987	2008-05-01
17190	1022371978	2006-03-09
17190	1022371980	2009-09-28
17190	1022371983	2010-08-18
17191	1022395214	2005-04-16
17191	1022395216	2006-11-06
17191	1022395219	2007-05-23
17191	1022395228	2009-08-07
17191	1022395223	2009-08-11
17192	1022453892	2005-07-06
17192	1022453889	2006-06-27
17192	1022453887	2007-12-29
17193	1022455751	2011-02-23
17193	1022455756	2011-05-09
17193	1022455753	2011-05-26
17194	1022477008	2005-04-25
17194	1022477017	2007-04-30
17194	1022477013	2007-07-07
17194	1022477028	2007-12-29
17194	1022477010	2008-06-08
17194	1022477022	2010-06-25
17195	1022486108	2005-01-14
17195	1022486117	2006-08-12
17195	1022486103	2007-12-20
17195	1022486112	2008-10-25
17195	1022486105	2009-02-18
17195	1022486123	2009-07-19
17196	1022494442	2007-05-21
17196	1022494444	2009-04-17
17197	1022607624	2005-10-15
17197	1022607622	2007-05-28
17197	1022607627	2008-11-20
17198	1022659925	2009-03-18
17198	1022659923	2010-03-26
17199	1022715279	2005-11-30
17199	1022715277	2007-07-18
17200	1022715463	2006-01-29
17200	1022715465	2008-05-12
17201	1022738007	2006-12-04
17202	1022749498	2009-01-30
17203	1022755063	2010-07-15
17204	1022757348	2006-04-18
17204	1022757350	2007-06-14
17204	1022757357	2008-07-22
17204	1022757353	2009-07-21
17205	1022767009	2006-05-21
17205	1022767014	2008-02-23
17205	1022767011	2008-08-24
17206	1022786091	2005-02-05
17206	1022786089	2005-09-06
17206	1022786094	2010-11-03
17207	1022837410	2006-11-26
17208	1022839261	2006-03-01
17208	1022839263	2007-02-26
17208	1022839266	2008-12-14
17209	1022841487	2006-05-01
17209	1022841478	2006-05-11
17209	1022841492	2006-05-17
17209	1022841483	2007-01-03
17209	1022841498	2007-12-09
17209	1022841480	2009-10-25
17210	1022883681	2008-06-10
17210	1022883683	2010-01-04
17211	1022912371	2008-12-06
17212	1022940419	2006-06-05
17212	1022940421	2008-03-19
17213	1022977809	2005-11-18
17213	1022977802	2007-10-16
17213	1022977820	2008-05-29
17213	1022977805	2008-08-08
17213	1022977800	2008-12-09
17213	1022977814	2009-06-01
17214	1022995352	2010-04-27
17215	1023002705	2007-10-18
17216	1023004325	2005-03-09
17216	1023004327	2009-11-04
17217	1023019456	2005-09-12
17217	1023019451	2008-05-12
17217	1023019453	2009-04-12
17218	1023024630	2008-07-04
17219	1023040672	2009-12-01
17219	1023040670	2010-04-01
17220	1023052903	2008-09-02
17221	1023085704	2005-11-17
17221	1023085707	2007-05-01
17221	1023085702	2009-02-19
17222	1023210428	2007-08-15
17223	1023217776	2006-08-01
17223	1023217778	2009-01-03
17224	1023299961	2005-10-30
17224	1023299956	2006-12-05
17224	1023299958	2008-10-23
17225	1023347395	2008-03-17
17225	1023347393	2008-10-27
17226	1023381879	2010-03-19
17226	1023381877	2010-09-02
17227	1023443800	2010-03-21
17228	1023450461	2005-08-03
17228	1023450459	2006-01-13
17229	1023469063	2007-03-13
17229	1023469068	2009-05-22
17229	1023469065	2009-06-04
17230	1023495509	2005-09-08
17230	1023495511	2008-04-07
17230	1023495514	2008-12-07
17231	1023496666	2005-07-12
17231	1023496673	2005-12-11
17231	1023496664	2006-11-10
17231	1023496678	2007-05-23
17231	1023496684	2008-02-14
17231	1023496669	2008-08-18
17232	1023517285	2008-04-22
17232	1023517287	2008-08-26
17233	1023545440	2006-03-27
17233	1023545438	2007-05-06
17234	1023652988	2010-09-23
17235	1023667410	2005-02-11
17235	1023667405	2006-10-05
17235	1023667419	2007-01-29
17235	1023667407	2009-02-05
17235	1023667425	2009-10-12
17235	1023667414	2010-07-08
17236	1023699432	2010-09-27
17237	1023750927	2005-08-17
17237	1023750929	2007-07-16
17238	1023773765	2007-01-23
17238	1023773768	2009-05-09
17238	1023773763	2010-12-20
17239	1023794544	2008-10-22
17240	1023875552	2007-09-04
17240	1023875550	2009-06-02
17241	1023882181	2005-05-16
17241	1023882183	2008-06-25
17242	1023894201	2005-01-26
17242	1023894199	2009-11-04
17243	1023964675	2006-03-27
17243	1023964679	2006-11-16
17243	1023964670	2008-08-07
17243	1023964672	2010-09-02
17244	1023973963	2007-03-06
17245	1023977648	2006-12-27
17245	1023977653	2008-10-07
17245	1023977650	2009-04-28
17246	1023982717	2006-01-05
17247	1024003078	2008-02-29
17247	1024003076	2009-11-03
17248	1024050970	2005-03-26
17248	1024050990	2005-05-08
17248	1024050984	2005-12-02
17248	1024050979	2007-11-09
17248	1024050975	2008-12-01
17248	1024050972	2010-12-12
17249	1024074158	2008-05-19
17249	1024074163	2009-01-09
17249	1024074160	2010-05-11
17250	1024094021	2006-09-27
17250	1024094016	2007-06-05
17250	1024094018	2010-01-26
17251	1024104098	2005-12-19
17251	1024104095	2008-01-27
17251	1024104093	2008-03-14
17252	1024190260	2007-07-11
17253	1024196227	2006-07-14
17253	1024196225	2010-05-13
17254	1024202990	2007-02-28
17254	1024202987	2010-02-19
17254	1024202985	2010-06-15
17255	1024203705	2010-03-04
17256	1024209190	2005-07-22
17256	1024209204	2005-08-17
17256	1024209192	2005-10-03
17256	1024209195	2005-10-11
17256	1024209199	2007-01-07
17257	1024216738	2005-11-18
17257	1024216740	2005-12-13
17258	1024218594	2005-02-16
17258	1024218592	2005-10-15
17258	1024218597	2007-05-08
17259	1024224766	2008-12-24
17260	1024253783	2005-12-19
17260	1024253785	2006-10-27
17260	1024253788	2007-03-16
17261	1024282203	2007-10-13
17262	1024341602	2009-08-15
17262	1024341600	2009-10-04
17263	1024360473	2009-01-02
17264	1024399773	2008-12-18
17265	1024410211	2005-06-29
17265	1024410206	2009-02-07
17265	1024410208	2009-04-20
17266	1024471730	2009-09-24
17266	1024471728	2010-01-21
17266	1024471733	2010-04-22
17267	1024474486	2005-06-26
17267	1024474484	2006-06-10
17268	1024497158	2007-10-12
17268	1024497155	2008-02-10
17268	1024497153	2008-09-18
17269	1024520421	2008-08-08
17269	1024520423	2008-11-19
17270	1024540930	2008-07-24
17271	1024589585	2007-01-08
17271	1024589590	2008-08-26
17271	1024589594	2008-10-30
17271	1024589587	2009-08-20
17271	1024589599	2010-10-12
17272	1024605252	2009-10-30
17273	1024609623	2005-09-07
17273	1024609621	2009-11-04
17274	1024611697	2006-08-05
17274	1024611695	2007-05-12
17275	1024632320	2006-07-16
17275	1024632322	2007-04-25
17276	1024640503	2009-05-05
17276	1024640501	2009-06-17
17277	1024685371	2008-08-10
17277	1024685373	2008-08-27
17278	1024709753	2009-06-09
17279	1024716612	2006-01-11
17279	1024716607	2007-06-11
17279	1024716609	2009-04-12
17280	1024738225	2007-09-27
17280	1024738223	2008-04-24
17280	1024738228	2010-08-02
17281	1024813586	2006-01-18
17281	1024813595	2007-01-07
17281	1024813581	2007-04-22
17281	1024813583	2007-06-11
17281	1024813590	2009-02-17
17282	1024877933	2005-09-15
17283	1024909676	2005-05-02
17284	1024931993	2009-05-24
17285	1024933993	2006-11-24
17286	1024943794	2009-12-24
17286	1024943796	2010-04-14
17287	1024952264	2005-06-15
17287	1024952267	2005-06-22
17287	1024952262	2006-04-19
17287	1024952271	2008-06-30
17287	1024952276	2010-08-09
17288	1024987788	2007-06-08
17288	1024987802	2007-09-24
17288	1024987793	2010-01-02
17288	1024987797	2010-08-24
17288	1024987790	2010-11-05
17289	1024997860	2008-12-06
17289	1024997862	2009-04-08
17290	1025014392	2007-05-01
17291	1025017780	2009-04-20
17292	1025018750	2006-01-05
17292	1025018752	2006-02-21
17292	1025018755	2007-07-10
17293	1025055285	2007-01-24
17293	1025055283	2007-05-08
17294	1025062613	2005-03-10
17294	1025062611	2007-02-04
17294	1025062616	2009-09-27
17295	1025091739	2006-09-18
17295	1025091734	2009-07-19
17295	1025091736	2010-07-29
17296	1025118454	2007-06-30
17297	1025268588	2005-05-08
17297	1025268585	2008-04-01
17297	1025268597	2008-08-06
17297	1025268583	2008-09-07
17297	1025268592	2010-11-14
17298	1025272841	2006-06-06
17298	1025272853	2006-07-22
17298	1025272848	2008-06-28
17298	1025272844	2008-10-29
17298	1025272839	2010-09-09
17299	1025275928	2008-11-19
17300	1025310003	2006-05-18
17300	1025310005	2007-12-07
17301	1025368535	2005-05-01
17302	1025402253	2008-04-17
17303	1025476987	2005-07-10
17303	1025476983	2006-05-19
17303	1025476980	2006-05-26
17303	1025476978	2007-10-21
17303	1025476992	2008-04-24
17304	1025540831	2007-06-15
17305	1025556220	2007-07-16
17306	1025567228	2006-11-04
17306	1025567231	2008-06-14
17306	1025567226	2008-12-27
17307	1025585616	2005-08-30
17307	1025585611	2006-11-10
17307	1025585613	2010-10-14
17308	1025671351	2005-07-30
17308	1025671344	2006-12-30
17308	1025671347	2008-05-22
17308	1025671342	2009-01-06
17309	1025679643	2005-08-02
17309	1025679648	2005-09-18
17309	1025679645	2005-10-29
17310	1025698408	2005-02-18
17310	1025698406	2006-06-11
17311	1025699078	2005-04-19
17311	1025699080	2009-03-12
17312	1025734876	2007-10-17
17313	1025851360	2010-02-15
17313	1025851362	2010-08-08
17314	1025852187	2007-02-22
17314	1025852182	2009-10-01
17314	1025852184	2009-10-08
17315	1025865269	2008-12-15
17315	1025865267	2009-09-04
17316	1025893149	2005-09-02
17317	1025907320	2006-01-14
17317	1025907322	2008-03-30
17318	1025919819	2007-11-04
17318	1025919817	2008-03-30
17319	1025933765	2006-12-12
17320	1025941879	2005-04-15
17320	1025941870	2005-04-16
17320	1025941875	2007-03-12
17320	1025941872	2009-10-30
17321	1025978384	2005-11-22
17321	1025978389	2006-09-01
17321	1025978386	2009-06-20
17322	1025979687	2006-10-17
17323	1025985700	2006-09-01
17324	1026001649	2007-05-19
17325	1026003337	2008-11-09
17326	1026003820	2009-09-03
17326	1026003822	2010-08-10
17327	1026010010	2006-04-28
17327	1026010005	2006-08-23
17327	1026010019	2007-11-03
17327	1026010014	2008-07-19
17327	1026010007	2009-09-20
17328	1026013594	2005-09-26
17328	1026013589	2007-08-15
17328	1026013591	2010-07-19
17329	1026014613	2005-06-28
17329	1026014616	2007-09-17
17329	1026014611	2009-04-06
17330	1026105709	2005-01-08
17330	1026105707	2005-03-03
17331	1026114264	2005-11-21
17331	1026114259	2006-03-23
17331	1026114279	2007-12-06
17331	1026114261	2008-01-23
17331	1026114273	2008-07-16
17331	1026114268	2008-12-05
17332	1026114418	2005-11-27
17332	1026114416	2010-01-16
17332	1026114421	2010-12-18
17333	1026153400	2006-05-04
17333	1026153398	2007-06-10
17334	1026166316	2005-11-10
17334	1026166311	2007-05-18
17334	1026166313	2010-09-02
17335	1026173417	2005-09-20
17335	1026173415	2005-12-13
17336	1026257820	2006-09-12
17337	1026259868	2005-04-14
17338	1026277070	2007-04-27
17339	1026312124	2007-02-18
17339	1026312127	2008-01-02
17339	1026312122	2008-08-04
17340	1026347590	2006-07-21
17341	1026374337	2005-01-30
17341	1026374339	2006-01-06
17341	1026374342	2008-05-11
17341	1026374346	2009-01-25
17342	1026397003	2007-05-15
17342	1026397006	2008-12-14
17342	1026397001	2009-09-13
17343	1026452040	2007-01-22
17343	1026452031	2008-04-21
17343	1026452045	2008-06-11
17343	1026452033	2009-10-09
17343	1026452036	2010-08-11
17344	1026454071	2005-07-01
17344	1026454066	2006-12-18
17344	1026454086	2008-01-17
17344	1026454075	2008-03-11
17344	1026454080	2008-08-26
17344	1026454068	2009-11-14
17345	1026535021	2006-05-30
17346	1026559849	2006-04-15
17346	1026559851	2007-10-21
17347	1026595205	2007-09-15
17347	1026595207	2008-07-23
17348	1026608322	2008-11-26
17349	1026625750	2005-10-08
17349	1026625752	2009-01-10
17350	1026644311	2005-05-16
17350	1026644309	2007-10-19
17351	1026658521	2006-11-19
17351	1026658512	2007-04-30
17351	1026658514	2008-06-05
17351	1026658517	2010-12-15
17352	1026659304	2007-01-15
17352	1026659299	2009-04-06
17352	1026659308	2009-07-01
17352	1026659301	2010-01-04
17353	1026671038	2005-11-07
17354	1026692859	2007-06-19
17354	1026692855	2007-11-14
17354	1026692850	2010-09-21
17354	1026692852	2010-10-23
17355	1026709909	2009-05-08
17356	1026740391	2005-04-09
17356	1026740394	2008-03-08
17356	1026740389	2010-07-08
17357	1026767582	2007-05-19
17357	1026767580	2009-04-04
17358	1026793790	2009-01-15
17359	1026908368	2006-03-24
17359	1026908372	2006-12-11
17359	1026908365	2007-02-18
17359	1026908363	2009-06-27
17359	1026908377	2010-01-09
17360	1026917090	2006-12-06
17360	1026917087	2008-11-26
17360	1026917085	2009-06-21
17361	1026925640	2006-02-12
17361	1026925638	2006-09-10
17361	1026925643	2008-07-28
17362	1026929196	2005-04-08
17362	1026929194	2006-05-18
17363	1026978008	2009-06-20
17363	1026978010	2010-03-04
17364	1026990815	2005-10-01
17364	1026990817	2006-12-16
17365	1027054340	2007-07-17
17365	1027054338	2008-09-07
17365	1027054343	2010-10-01
17366	1027115376	2005-03-06
17367	1027146325	2006-03-07
17367	1027146323	2009-10-26
17368	1027150335	2008-07-09
17368	1027150333	2009-06-29
17369	1027172588	2005-07-16
17369	1027172586	2007-04-19
17370	1027247479	2007-07-14
17370	1027247477	2008-01-20
17370	1027247482	2009-07-01
17371	1027248420	2008-06-14
17371	1027248423	2010-10-02
17371	1027248418	2010-10-13
17372	1027260903	2005-05-03
17372	1027260906	2008-08-01
17372	1027260901	2008-11-19
17373	1027281349	2005-06-01
17373	1027281344	2009-02-05
17373	1027281346	2010-09-25
17374	1027284223	2006-10-04
17374	1027284221	2007-04-19
17374	1027284230	2007-05-19
17374	1027284235	2007-05-25
17374	1027284226	2007-10-17
17375	1027328772	2010-06-22
17376	1027337516	2005-09-10
17376	1027337513	2006-03-02
17376	1027337511	2007-10-03
17377	1027349800	2007-11-18
17377	1027349802	2009-03-14
17377	1027349805	2010-08-09
17378	1027355721	2009-08-04
17378	1027355723	2010-05-05
17379	1027389306	2006-05-20
17380	1027390408	2006-05-06
17380	1027390410	2008-01-27
17380	1027390413	2010-07-04
17381	1027416576	2008-02-23
17381	1027416574	2009-04-12
17382	1027417182	2007-04-11
17383	1027443118	2008-07-05
17384	1027483240	2006-12-12
17385	1027485900	2005-04-17
17386	1027494191	2005-01-19
17386	1027494193	2007-02-08
17386	1027494196	2007-07-08
17387	1027498701	2006-02-04
17387	1027498706	2007-07-06
17387	1027498703	2010-05-03
17388	1027509693	2007-12-21
17388	1027509695	2009-03-05
17389	1027515124	2005-12-03
17389	1027515122	2009-01-12
17389	1027515127	2010-08-05
17390	1027526809	2007-03-22
17390	1027526811	2007-07-08
17391	1027540044	2008-12-02
17391	1027540042	2008-12-05
17392	1027544658	2005-06-17
17392	1027544660	2005-11-26
17393	1027554660	2008-07-26
17394	1027561482	2007-09-19
17394	1027561480	2010-05-09
17395	1027566608	2010-07-08
17396	1027587944	2008-09-28
17396	1027587949	2009-04-25
17396	1027587946	2010-09-16
17397	1027597515	2008-03-30
17398	1027618457	2005-11-01
17399	1027633355	2008-04-30
17399	1027633357	2009-01-30
17400	1027639462	2005-04-24
17400	1027639460	2007-02-25
17401	1027775229	2006-05-28
17401	1027775231	2009-08-08
17402	1027794841	2006-02-10
17402	1027794852	2006-08-10
17402	1027794846	2007-07-09
17402	1027794832	2007-12-09
17402	1027794834	2007-12-10
17402	1027794837	2010-04-07
17403	1027819933	2005-10-25
17403	1027819938	2009-05-02
17403	1027819935	2009-08-21
17404	1027832733	2005-10-23
17404	1027832735	2007-04-23
17405	1027843638	2008-06-03
17405	1027843640	2008-10-06
17405	1027843643	2009-09-20
17406	1027848890	2009-07-12
17406	1027848892	2010-08-12
17407	1027868150	2005-04-30
17407	1027868152	2005-09-18
17408	1027879154	2005-08-22
17408	1027879161	2006-03-07
17408	1027879157	2008-12-05
17408	1027879152	2010-06-22
17409	1027881108	2005-12-06
17409	1027881110	2009-10-28
17410	1027893209	2009-11-21
17411	1027924482	2005-01-03
17411	1027924487	2005-05-22
17411	1027924491	2009-02-01
17411	1027924484	2009-04-25
17412	1027938277	2005-09-04
17413	1027938554	2006-06-10
17414	1027953839	2005-01-19
17414	1027953843	2005-08-26
17414	1027953836	2008-02-17
17414	1027953834	2008-04-15
17415	1027962054	2007-09-10
17415	1027962056	2009-02-03
17416	1028016383	2007-02-09
17416	1028016380	2008-01-25
17416	1028016378	2008-11-27
17417	1028075135	2005-04-02
17417	1028075128	2005-06-13
17417	1028075140	2005-10-29
17417	1028075131	2007-05-30
17417	1028075126	2009-12-27
17418	1028129931	2008-08-06
17419	1028185270	2006-10-18
17419	1028185266	2006-12-05
17419	1028185261	2009-06-29
17419	1028185263	2009-11-02
17420	1028206852	2005-01-10
17420	1028206850	2009-11-02
17421	1028268371	2009-09-04
17422	1028294775	2007-09-17
17423	1028307858	2006-07-22
17423	1028307855	2008-11-19
17423	1028307853	2010-05-05
17424	1028357487	2010-04-10
17425	1028445608	2008-02-11
17425	1028445606	2010-03-02
17426	1028469295	2005-01-14
17426	1028469292	2005-09-27
17426	1028469299	2006-04-01
17426	1028469290	2008-10-26
17427	1028525300	2005-03-09
17427	1028525298	2006-04-25
17427	1028525303	2009-08-30
17428	1028536481	2005-04-21
17428	1028536479	2006-11-10
17429	1028545009	2005-05-17
17429	1028545004	2009-08-02
17429	1028545006	2010-11-02
17430	1028558569	2005-01-03
17430	1028558572	2009-10-18
17430	1028558567	2010-02-01
17431	1028573165	2007-05-08
17431	1028573163	2010-11-17
17432	1028582883	2005-06-30
17432	1028582874	2006-06-04
17432	1028582879	2008-05-08
17432	1028582876	2008-08-26
17433	1028586384	2005-11-26
17434	1028608972	2005-05-02
17434	1028608969	2006-05-30
17434	1028608967	2007-05-19
17435	1028617260	2005-03-08
17435	1028617267	2007-02-10
17435	1028617263	2008-07-25
17435	1028617258	2009-05-08
17436	1028633693	2006-08-22
17436	1028633690	2010-01-25
17436	1028633688	2010-09-21
17437	1028639498	2005-12-28
17438	1028664972	2005-09-02
17438	1028664970	2006-10-23
17439	1028707516	2009-12-27
17440	1028731285	2006-09-27
17440	1028731283	2008-06-17
17441	1028745788	2005-05-17
17442	1028756771	2007-08-26
17442	1028756766	2008-05-09
17442	1028756768	2008-11-19
17443	1028778097	2006-01-30
17443	1028778102	2006-08-03
17443	1028778099	2009-09-21
17444	1028807103	2006-03-25
17444	1028807105	2009-08-14
17444	1028807108	2010-07-28
17445	1028820343	2005-04-10
17445	1028820354	2007-07-07
17445	1028820336	2008-05-28
17445	1028820348	2008-08-27
17445	1028820334	2008-11-19
17445	1028820339	2010-12-12
17446	1028823848	2008-12-11
17446	1028823846	2009-08-14
17447	1028842020	2005-04-30
17447	1028842022	2010-12-04
17448	1028850613	2011-01-07
17448	1028850611	2011-04-21
17449	1028876646	2007-07-21
17449	1028876651	2008-10-23
17449	1028876648	2010-09-18
17450	1028893640	2006-07-11
17451	1028898641	2008-05-27
17451	1028898643	2009-03-24
17451	1028898646	2009-04-22
17452	1028915631	2007-04-17
17452	1028915629	2007-08-12
17453	1028917739	2005-08-09
17453	1028917741	2005-11-29
17454	1028975280	2007-06-07
17455	1029058330	2006-01-03
17456	1029105516	2008-02-28
17456	1029105518	2009-09-05
17457	1029125436	2009-07-01
17457	1029125438	2009-08-26
17458	1029134174	2009-05-18
17459	1029138113	2005-06-02
17459	1029138116	2008-09-08
17459	1029138111	2009-11-02
17460	1029138781	2005-05-04
17460	1029138784	2009-09-19
17460	1029138779	2009-09-24
17461	1029166480	2007-11-05
17461	1029166478	2007-12-25
17462	1029170246	2005-02-20
17462	1029170243	2006-02-26
17462	1029170250	2007-09-24
17462	1029170241	2008-09-25
17463	1029187362	2005-09-23
17463	1029187360	2007-11-14
17464	1029197692	2008-01-23
17465	1029282372	2009-02-07
17465	1029282370	2009-07-24
17466	1029309977	2005-04-24
17467	1029330072	2005-01-04
17467	1029330070	2010-06-15
17467	1029330075	2010-10-05
17468	1029337727	2005-09-14
17468	1029337725	2008-06-27
17468	1029337730	2009-01-10
17469	1029354625	2007-09-25
17469	1029354628	2008-10-16
17469	1029354623	2008-10-26
17470	1029363154	2006-05-04
17470	1029363156	2007-03-25
17471	1029394452	2009-01-09
17472	1029410010	2006-09-15
17472	1029410005	2007-04-14
17472	1029410014	2009-03-19
17472	1029410007	2009-11-07
17473	1029434613	2010-10-17
17474	1029459408	2005-11-01
17475	1029460114	2005-08-30
17476	1029507276	2010-09-30
17477	1029511074	2007-04-10
17477	1029511069	2009-01-16
17477	1029511071	2009-12-05
17477	1029511078	2010-05-27
17478	1029528501	2006-12-16
17478	1029528503	2008-11-23
17479	1029539939	2005-12-25
17479	1029539936	2007-12-26
17479	1029539934	2010-07-04
17480	1029553624	2006-06-26
17480	1029553629	2009-07-26
17480	1029553626	2010-04-04
17481	1029560296	2005-07-27
17481	1029560301	2005-08-29
17481	1029560298	2008-09-10
17482	1029620329	2008-11-26
17483	1029718497	2007-05-13
17484	1029728271	2006-09-05
17484	1029728273	2010-09-18
17485	1029738131	2006-02-16
17485	1029738128	2007-12-02
17485	1029738126	2010-08-05
17486	1029742216	2007-06-18
17486	1029742214	2010-06-11
17486	1029742223	2010-08-01
17486	1029742219	2010-12-01
17487	1029745340	2006-08-13
17488	1029758227	2005-01-15
17489	1029782284	2005-12-24
17489	1029782289	2007-04-07
17489	1029782286	2008-02-12
17490	1029783805	2009-01-28
17491	1029800372	2005-06-05
17491	1029800374	2008-05-16
17492	1029815413	2005-03-18
17493	1029848992	2005-08-19
17493	1029848994	2007-12-20
17494	1029856503	2010-12-26
17495	1029900557	2006-01-21
17495	1029900555	2010-11-01
17496	1029900801	2005-03-17
17496	1029900799	2008-10-09
17496	1029900804	2009-12-16
17497	1029955312	2006-02-23
17497	1029955310	2008-05-13
17498	1029967579	2006-06-02
17498	1029967584	2006-08-13
17498	1029967581	2009-11-02
17499	1029982601	2005-06-03
17499	1029982605	2006-05-04
17499	1029982610	2007-10-12
17499	1029982598	2010-03-29
17499	1029982596	2010-07-20
17500	1029990712	2008-10-12
17501	1030039531	2005-04-04
17501	1030039535	2007-05-29
17501	1030039528	2009-12-19
17501	1030039526	2010-07-06
17502	1030046098	2005-04-04
17502	1030046096	2010-05-04
17503	1030107272	2010-10-17
17504	1030127762	2006-12-25
17504	1030127760	2007-02-25
17504	1030127765	2008-09-27
17505	1030171675	2010-09-28
17506	1030182318	2009-04-27
17507	1030193784	2005-09-15
17507	1030193781	2006-11-13
17507	1030193779	2009-11-23
17508	1030196808	2010-06-08
17509	1030204960	2006-05-27
17509	1030204962	2008-07-03
17510	1030205050	2006-11-20
17510	1030205048	2010-10-10
17511	1030218259	2007-10-13
17512	1030219740	2005-06-15
17512	1030219738	2008-04-24
17513	1030264773	2006-11-16
17514	1030288018	2008-05-25
17515	1030309335	2006-03-28
17515	1030309332	2009-02-24
17515	1030309330	2010-09-04
17516	1030315016	2010-08-07
17517	1030366633	2007-03-19
17517	1030366635	2010-03-01
17518	1030404886	2005-08-30
17519	1030411992	2010-03-25
17520	1030451644	2005-06-03
17521	1030472197	2007-07-13
17522	1030473629	2006-03-08
17522	1030473624	2006-05-13
17522	1030473626	2010-11-12
17523	1030498759	2006-04-18
17523	1030498761	2007-10-04
17524	1030505502	2005-07-25
17524	1030505504	2010-10-18
17525	1030509910	2006-02-14
17525	1030509908	2007-04-02
17526	1030534338	2009-03-05
17527	1030545857	2005-06-21
17527	1030545854	2005-10-20
17527	1030545852	2008-10-17
17528	1030569925	2005-01-20
17528	1030569923	2005-11-28
17529	1030573346	2005-02-16
17529	1030573351	2005-04-02
17529	1030573348	2006-08-08
17530	1030574966	2006-10-16
17530	1030574968	2007-02-20
17531	1030577459	2009-12-15
17531	1030577461	2010-04-09
17532	1030578269	2006-07-13
